id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,has_scb_enrichment,organization_number,scb_company_name,co_address,post_address,post_code,post_city,municipality_code,municipality,county_code,county,num_workplaces,employee_size_code,employee_size,company_status_code,company_status,legal_form_code,legal_form,start_date,registration_date,industry_1_code,industry_1,industry_2_code,industry_2,revenue_year,revenue_size_code,revenue_size,phone,email,employer_status_code,employer_status,vat_status_code,vat_status,export_import,sectors,domains,ai_capabilities,dimensions
1858,RoCom AB,corporation,https://www.rocom.se,,NORRKÖPING,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14030/rocom-screen-logo-tagline-purple-on-transp.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,1,5568081045,RoCom AB,,FRIDHEMSVÄGEN 3,602 13,NORRKÖPING,0581,Norrköping,,,1,3,5-9 anställda,1,Är verksam,49,Övriga aktiebolag,2010-11-09,2010-05-18,62020,Datakonsultverksamhet,,,2024,5,10 000 - 19 999 tkr,0114700720,info@rocom.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,"Retail, Financial, Healthcare & Life Sciences, Information Technology, Telecommunications, Manufacturing, Transportation & Logistics, Education","IT & Software, Security",,"Organization, Technology, Data"
1859,"BIN, Åstorps kommun",academia,,,,Sweden,,,,,,1,my.ai.se,,35,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Education,Education & Learning,,
1860,Marks kommun,publicsector,,,KINNA,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,0,,,,,51180,KINNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipality,,,
1861,AI Linköping Meetup.com,group,https://www.meetup.com/ai-linkoping,Denna grupp drivs av Elia Mörling i Linköping. https://www.meetup.com/ai-linkoping,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14077/apechef_Swedish_Green_Forest_in_morning_warm_colors_a_girl_hand_8a3f0708-b5f6-40a1-8f36-7f802b3e077c.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information Technology,,,
1862,Linnarc AB,corporation,https://linnarc.com,"Konsulttjänster inom GIS och analys, bevakning av stadsbyggnad och samhällsutveckling.",YTTERBY,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14094/Logo_Instagram-01.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,1,5592789324,Linnarc AB,,ODLINGSGATAN 82,442 53,YTTERBY,1482,Kungälv,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2020-11-09,2020-11-02,71110,Arkitektverksamhet,,,2024,1,1 - 499 tkr,,erik200linn@gmail.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,"Civil Society, Consulting & Advisory",,,
1863,Evdelion AB,startup,https://www.evdelion.com,"Evdelion guides and assists start-ups and companies, primarily in environmentally conscious business areas. We have extensive experience from the Automotive Industry, B2B/B2C Sales, Customer Support and Telecom Business. Our entrepreneurial knowledge is based on field experience and comprises all aspects of founding and managing a business: We support by performing…",FIGEHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14111/Linkedin_Logo.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,1,5592963135,Evdelion AB,MATTIAS JOHANSSON,MISTERHULTSVÄGEN 22,572 95,FIGEHOLM,0882,Oskarshamn,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2021-02-22,2021-01-18,70220,Konsultverksamhet avseende företags organisation,46190,Provisionshandel med blandat sortiment,2024,0,< 1 tkr,,,0,Har aldrig varit registrerad som arbetsgivare,1,Är registrerad för moms,N,"Automotive, Research, Information Technology, Consulting & Advisory, Manufacturing",,,
1864,Ditas Consulting AB,supplier,https://www.ditas.se/,"Vi kombinerar spetskompetens inom affärsstrategi, teknik och ledarskap för att leverera konkreta resultat, både för företag och offentlig sektor. Vi tror på pragmatisk rådgivning som omsätts i handling och mätbar framgång.",JÄRFÄLLA,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14122/black_logo_white_background-utan-slogan.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,1,5591239362,Ditas Consulting AB,,CASTORVÄGEN 12,175 68,JÄRFÄLLA,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2022-04-11,2017-09-12,70220,Konsultverksamhet avseende företags organisation,,,2024,3,1 000 - 4 999 tkr,,hakan.hagerum@OUTLOOK.COM,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,,,,
1865,Ditas Consulting AB,supplier,https://www.ditas.se/,"Vi kombinerar spetskompetens inom affärsstrategi, teknik och ledarskap för att leverera konkreta resultat, både för företag och offentlig sektor. Vi tror på pragmatisk rådgivning som omsätts i handling och mätbar framgång.",JÄRFÄLLA,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14123/black_logo_white_background-utan-slogan.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5591239362,Ditas Consulting AB,,CASTORVÄGEN 12,175 68,JÄRFÄLLA,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2022-04-11,2017-09-12,70220,Konsultverksamhet avseende företags organisation,,,2024,3,1 000 - 4 999 tkr,,hakan.hagerum@OUTLOOK.COM,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Consulting & Advisory,Management & Leadership,,"Usecases & Inspiration, Technology, Vision & Strategy"
1866,VerksamhetsVision i Stockholm,supplier,https://www.verksamhetsvision.se,"Företaget VerksamhetsVision erbjuder möjligheten att boka AI-konsult i Stockholm. Företaget ger AI-föreläsningar, AI-kurser, AI-implementering med mera. VerksamhetsVision tillhandahåller även en kunskapsbank för AI där du bland annat hittar en AI-ordlista. Företagets ägs och drivs av Martin Ågren.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14188/logotyp-verksamhetsvision.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consulting & Advisory, Education",,,
1867,Konsumentverket,publicsector,https://www.konsumentverket.se,,KARLSTAD,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14202/kov_logo.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,0,,,,,65102,KARLSTAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Authority & Agency,Customer Service & Support,,
1868,Bizgrowth International AB,corporation,http://www.bizgrowth.se,"Consultants in B2B business development. Combining vast experience with market leading best practices and an effective set of tools, we help our clients to scale their business development capacity.",KUNGSBACKA,Sweden,,,,,,1,my.ai.se,,60,2025-10-15 16:50:01,1,5592650146,BizGrowth International AB,MARKUS RYDHOLM,LANDSVÄGSGATAN 8,434 41,KUNGSBACKA,1384,Kungsbacka,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2020-08-17,2020-08-03,70220,Konsultverksamhet avseende företags organisation,,,2024,2,500 - 999 tkr,,markus.rydholm@gmail.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Consulting & Advisory,Sales,,Organization
1869,Archipelago Data,supplier,https://archipelagodata.com/,"Since 2017, we have built a solid knowledge base and understanding of collecting and entering data in an accurate and efficient manner. We are a growing company with the aim of providing reliable, flexible, and tech-driven data annotation services for enterprise-level businesses as well as up-and-coming companies from all over the world. To ensure that our client's information remains safe, Archipelago Data has established its processes on a foundation built with clients' needs in mind - which means you can rest assured knowing everything will go smoothly from start to finish!",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14226/archipelago-final-01.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information Technology,"Accounting & Finance, IT & Software, Customer Service & Support, Operations",,Data
1870,Maxkompetens Sverige AB,corporation,http://www.maxkompetens.se,"HR bolag som arbetar med HR stöd i olika former, från bemanning och rekrytering till teamanalyser och kompetenskartläggning.",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14230/Maxkompetens_color.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,1,5566476957,Maxkompetens Sverige AB,,Scheelegatan 28,112 28,STOCKHOLM,0180,Stockholm,,,3,7,100-199 anställda,1,Är verksam,49,Övriga aktiebolag,2003-09-02,2003-08-26,78100,Arbetsförmedling och rekrytering,,,2024,7,50 000 - 99 999 tkr,0841013901,,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,"Research, Healthcare & Life Sciences, Consulting & Advisory",,,
1871,Mint,corporation,https://mint.se,,SKÄRHOLMEN,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14248/Kopia-av-mint_logo_postitiv_RGB.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,1,8025199582,MINT,EMILY FAHLÉN,CONCORDIAVÄGEN 10,127 34,SKÄRHOLMEN,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,61,Ideella föreningar,2021-03-22,2018-11-19,91020,Museiverksamhet,,,,0,,,,1,Är registrerad som vanlig arbetsgivare,0,Har aldrig varit registrerad för moms,J,Consulting & Advisory,"IT & Software, Management & Leadership, Innovation",,
1872,Beegleton,media,https://www.beegleton.com,,NORRKÖPING,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14299/Beegleton_rund_uppdaterad.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,0,,,,,60222,NORRKÖPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media,Marketing & Communications,,
1873,r360 Resort Systems AB,corporation,https://www.r360.se,,HALMSTAD,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14345/r360_blue_big.png,,,,1,my.ai.se,,50,2025-10-15 16:50:01,1,5590572037,r360 Resort Systems AB,,KUNDVÄGEN 15 B,302 41,HALMSTAD,1380,Halmstad,,,1,4,10-19 anställda,1,Är verksam,49,Övriga aktiebolag,2016-04-26,2016-04-12,62010,Dataprogrammering,58290,Utgivning av annan programvara,2024,6,20 000 - 49 999 tkr,,ludvig@granberg.org,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Information Technology,,,
1874,Techstep,corporation,,,BORÅS,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,1,5564050770,Techstep AB,,NILS JAKOBSONSGATAN 5 K,504 30,BORÅS,1490,Borås,,,4,7,100-199 anställda,1,Är verksam,49,Övriga aktiebolag,1990-10-22,1990-09-10,46510,Partihandel med datorer och kringutrustning samt programvara,46522,Partihandel med teleprodukter,2024,8,100 000 - 499 999 tkr,031809380,,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Information Technology,,,
1875,Jenny Sjölin AI Coach,supplier,https://www.jennysjolin.com,"AI Coach - för individen, teamet och företaget Är du redo att börja nyttja kraften AI kan ge? Vill du komma igång snabbt och se resultat? Välkommen till mig, Jenny Sjölin AI Coach & AI-utbildare! Jag hjälper individer, team och organisationer - med fokus på mindre och medelstora företag - att effektivt integrera AI-teknologi för ökad effektivitet, produktivitet, innovation och konkurrenskraft. Min expertis omfattar: Skapa insikter och förståelse för AI:s kapacitet och potential. Tillhandahålla utbildning och coaching för att bygga kompetens inom AI. Stötta din AI-resa med kunskap, vägledning och praktisk hjälp att integrera AI med hjälp av beprövad metodik för att formulera handlingsplaner och strategier på kort och lång sikt för hållbara och tydliga resultat. Läs gärna mer på : jennysjolin.comKontakta mig och boka mig online: - härMail: team@jennysjolin.com",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14472/Jenny-sjolin-final-designs_business-account-profile-picture.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consulting & Advisory, Education",,,
1876,Slack,corporation,,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14522/SLA-Slack-from-Salesforce-logo-COLOR-RGB.jpg,,,,1,my.ai.se,,35,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT & Software,,
1877,Åklagarmyndigheten,publicsector,https://www.aklagare.se/,Åklagarmyndigheten utreder och lagför brott och begränsar brottsvinster för att göra Sverige tryggare,STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14599/logotyp_sv_stor_staende_rgb.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,0,,,,,11485,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,Authority & Agency,,,
1878,Municipality of Borås,publicsector,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy,,,
1879,Prompting Europe,organizer,https://www.promptingeurope.com/,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14628/PE.png,,,,1,my.ai.se,,45,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecosystem & Partners
1880,IST Group,corporation,https://www.ist.com,,VÄXJÖ,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14676/ist-learn-more-2.PNG,,,,1,my.ai.se,,55,2025-10-15 16:50:01,1,5562540806,IST Group AB,,INGELSTADSVÄGEN 9,352 34,VÄXJÖ,0780,Växjö,,,3,7,100-199 anställda,1,Är verksam,49,Övriga aktiebolag,1985-02-26,1985-02-05,62010,Dataprogrammering,62020,Datakonsultverksamhet,2024,8,100 000 - 499 999 tkr,0470707100,info.se@ist.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Education,IT & Software,,Technology
1881,Västra Mälardalens kommunalförbund,publicsector,https://vmkfb.se,"The Västra Mälardalens Kommunalförbund (VMKF) is a collaboration between the municipalities of Köping, Arboga, Kungsör, and Surahammar, aimed at increasing efficiency and reducing costs in operations that can be managed jointly. VMKF is responsible for services in IT, telephony, payroll administration, procurement, crisis management, housing adaptation grants, parking permits, security, and archival services. The federation employs about 70 people and is based in Köping. Its goal is to ensure competence provision, maintain high quality, and reduce overall costs for the member municipalities​​​​.",KÖPING,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14683/IMG_0820.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,0,,,,,73185,KÖPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipality,"IT & Software, Customer Service & Support, Human Resources",,"Execution, Data"
1882,Markbolagen,corporation,https://www.markbolagen.se,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14695/Namnlös.png,,,,1,my.ai.se,,50,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial,,,
1886,Linnéa Borg,publicsector,,,,Sweden,,,,,,1,my.ai.se,,25,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,Eskilstuna Strängnäs Energi och Miljö,publicsector,,,ESKILSTUNA,Sweden,,,,,,1,my.ai.se,,25,2025-10-15 16:50:01,0,,,,,63186,ESKILSTUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,SeederDeBoer,supplier,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulting & Advisory,,,
1889,B3 Consulting Group,supplier,http://www.b3.se,"B3 Consulting Group är ett expansivt konsultföretag inom IT och management som satsar på att bli ledande inom värdeskapande med generativ AI. Vi hjälper företag och organisationer att skapa morgondagens möjligheter med hjälp av digital transformation och verksamhetsutveckling. Hos B3 möter du konsulter med spetskompetens inom AI, driv och förmåga att leda större förändringsprojekt. Den starka företagskulturen präglas av kundfokus, entreprenörskap, lärande och konsulternas ständiga utveckling. Vi finns på 11 orter i Sverige och i Polen. B3 är strategisk partner till flera av Sveriges större företag och organisationer. Tillsammans utforskar vi digitaliseringens och AI:s möjligheter både inom innovation och effektivisering. Vi levererar hela projekt- och funktionsåtaganden med team av erfarna specialister, eller tar olika specialistroller i uppdragsgivarens organisation.",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14713/B3_Positiv.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,1,5566063300,B3 Consulting Group AB (publ),,BOX 8,101 20,STOCKHOLM,0180,Stockholm,,,1,5,20-49 anställda,1,Är verksam,49,Övriga aktiebolag,2003-12-02,2001-02-16,70100,Verksamheter som utövas av huvudkontor,,,2024,8,100 000 - 499 999 tkr,0841014340,info@b3it.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Consulting & Advisory,,,
1890,Mälarenergi,corporation,https://www.malarenergi.se,"Mälarenergi utgör en vital del av samhället genom att leverera grundläggande funktioner som energi-, vatten- och bredbandslösningar. Genom att tillhandahålla viktiga och innovativa erbjudanden kan vi möjliggöra ett levande samhälle och blomstrande näringsliv. Tillsammans med kollegor, kunder, leverantörer, samarbetspartners och ambassadörer skapar vi ett hållbart samhälle där alla får plats.",VÄSTERÅS,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/14717/1984a292-ec7a-4cfd-ae80-806c59ff268b.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,1,5564489150,MÄLARENERGI AB,,BOX 14,721 03,VÄSTERÅS,1980,Västerås,,,9,8,200-499 anställda,1,Är verksam,49,Övriga aktiebolag,1993-10-08,1992-06-17,35300,Försörjning av värme och kyla,35110,Generering av elektricitet,2024,10,1 000 000 - 4 999 999 tkr,021395050,post@malarenergi.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Energy,,,
